"strIdPl","strIdLo","strYear","numJulFl"
"PARCBTP0","BWC19",2012,0
"PARCBTP0","BWC20",2012,0
"PARCBTP0","BWC21",2012,0
"PARCBTP0","BWC22",2012,0
"PARCBTP0","BWC23",2012,0
"PARCBTP0","BWC24",2012,0
"PARCBTP0","BWE01",2012,0
"PARCBTP0","BWE02",2012,224
"PARCBTP0","BWE03",2012,0
"PARCBTP0","BWE04",2012,224
"PARCBTP0","BWE05",2012,224
"PARCBTP0","BWE06",2012,0
"PARCBTP0","BWE07",2012,-999.9
"PARCBTP0","BWE08",2012,0
"PARCBTP0","BWE09",2012,0
"PARCBTP0","BWE10",2012,0
"PARCBTP0","BWE11",2012,0
"PARCBTP0","BWE12",2012,0
"PARCBTP0","BWE13",2012,202
"PARCBTP0","BWE14",2012,0
"PARCBTP0","BWE15",2012,202
"PARCBTP0","BWE16",2012,0
"PARCBTP0","BWE17",2012,0
"PARCBTP0","BWE18",2012,0
"PARCBTP0","BWE19",2012,0
"PARCBTP0","BWE20",2012,0
"PARCBTP0","BWE21",2012,0
"PARCBTP0","BWE22",2012,-999.9
"PARCBTP0","BWE23",2012,224
"PARCBTP0","BWE24",2012,0
"PARCBTP0","BDC01",2013,207
"PARCBTP0","BDC02",2013,207
"PARCBTP0","BDC03",2013,207
"PARCBTP0","BDC04",2013,-999.9
"PARCBTP0","BDC05",2013,207
"PARCBTP0","BDC06",2013,207
"PARCBTP0","BDC07",2013,207
"PARCBTP0","BDC08",2013,198
"PARCBTP0","BDC09",2013,207
"PARCBTP0","BDC10",2013,-999.9
"PARCBTP0","BDC11",2013,199
"PARCBTP0","BDC12",2013,199
"PARCBTP0","BDC13",2013,207
"PARCBTP0","BDC14",2013,198
"PARCBTP0","BDC15",2013,207
"PARCBTP0","BDC16",2013,207
"PARCBTP0","BDC17",2013,207
"PARCBTP0","BDC18",2013,-999.9
"PARCBTP0","BDC19",2013,207
"PARCBTP0","BDC20",2013,-999.9
"PARCBTP0","BDC21",2013,207
"PARCBTP0","BDC22",2013,-999.9
"PARCBTP0","BDC23",2013,198
"PARCBTP0","BDC24",2013,207
"PARCBTP0","BDE01",2013,199
"PARCBTP0","BDE02",2013,207
"PARCBTP0","BDE03",2013,199
"PARCBTP0","BDE04",2013,199
"PARCBTP0","BDE05",2013,223
"PARCBTP0","BDE06",2013,199
"PARCBTP0","BDE07",2013,207
"PARCBTP0","BDE08",2013,199
"PARCBTP0","BDE09",2013,199
"PARCBTP0","BDE10",2013,199
"PARCBTP0","BDE11",2013,-999.9
"PARCBTP0","BDE12",2013,199
"PARCBTP0","BDE13",2013,198
"PARCBTP0","BDE14",2013,199
"PARCBTP0","BDE15",2013,199
"PARCBTP0","BDE16",2013,199
"PARCBTP0","BDE17",2013,198
"PARCBTP0","BDE18",2013,198
"PARCBTP0","BDE19",2013,-999.9
"PARCBTP0","BDE20",2013,207
"PARCBTP0","BDE21",2013,-999.9
"PARCBTP0","BDE22",2013,-999.9
"PARCBTP0","BDE23",2013,207
"PARCBTP0","BDE24",2013,-999.9
"PARCBTP0","BWC01",2013,0
"PARCBTP0","BWC02",2013,0
"PARCBTP0","BWC03",2013,207
"PARCBTP0","BWC04",2013,207
"PARCBTP0","BWC05",2013,198
"PARCBTP0","BWC06",2013,198
"PARCBTP0","BWC07",2013,207
"PARCBTP0","BWC08",2013,207
"PARCBTP0","BWC09",2013,198
"PARCBTP0","BWC10",2013,207
"PARCBTP0","BWC11",2013,207
"PARCBTP0","BWC12",2013,0
"PARCBTP0","BWC13",2013,0
"PARCBTP0","BWC14",2013,207
"PARCBTP0","BWC15",2013,198
"PARCBTP0","BWC16",2013,207
"PARCBTP0","BWC17",2013,0
"PARCBTP0","BWC18",2013,0
"PARCBTP0","BWC19",2013,0
"PARCBTP0","BWC20",2013,0
"PARCBTP0","BWC21",2013,0
"PARCBTP0","BWC22",2013,207
"PARCBTP0","BWC23",2013,207
"PARCBTP0","BWC24",2013,207
"PARCBTP0","BWE01",2013,0
"PARCBTP0","BWE02",2013,207
"PARCBTP0","BWE03",2013,0
"PARCBTP0","BWE04",2013,198
"PARCBTP0","BWE05",2013,207
"PARCBTP0","BWE06",2013,0
"PARCBTP0","BWE07",2013,198
"PARCBTP0","BWE08",2013,207
"PARCBTP0","BWE09",2013,0
"PARCBTP0","BWE10",2013,0
"PARCBTP0","BWE11",2013,223
"PARCBTP0","BWE12",2013,0
"PARCBTP0","BWE13",2013,207
"PARCBTP0","BWE14",2013,0
"PARCBTP0","BWE15",2013,198
"PARCBTP0","BWE16",2013,0
"PARCBTP0","BWE17",2013,0
"PARCBTP0","BWE18",2013,0
"PARCBTP0","BWE19",2013,0
"PARCBTP0","BWE20",2013,192
"PARCBTP0","BWE21",2013,0
"PARCBTP0","BWE22",2013,198
"PARCBTP0","BWE23",2013,198
"PARCBTP0","BWE24",2013,0
"PARCBTP0","BDC01",2014,-999.9
"PARCBTP0","BDC02",2014,-999.9
"PARCBTP0","BDC03",2014,0
"PARCBTP0","BDC04",2014,-999.9
"PARCBTP0","BDC05",2014,0
"PARCBTP0","BDC06",2014,0
"PARCBTP0","BDC07",2014,-999.9
"PARCBTP0","BDC08",2014,-999.9
"PARCBTP0","BDC09",2014,-999.9
"PARCBTP0","BDC10",2014,-999.9
"PARCBTP0","BDC11",2014,-999.9
"PARCBTP0","BDC12",2014,0
"PARCBTP0","BDC13",2014,0
"PARCBTP0","BDC14",2014,0
"PARCBTP0","BDC15",2014,0
"PARCBTP0","BDC16",2014,0
"PARCBTP0","BDC17",2014,0
"PARCBTP0","BDC18",2014,0
"PARCBTP0","BDC19",2014,0
"PARCBTP0","BDC20",2014,0
"PARCBTP0","BDC21",2014,0
"PARCBTP0","BDC22",2014,0
"PARCBTP0","BDC23",2014,0
"PARCBTP0","BDC24",2014,-999.9
"PARCBTP0","BDE01",2014,-999.9
"PARCBTP0","BDE02",2014,-999.9
"PARCBTP0","BDE03",2014,0
"PARCBTP0","BDE04",2014,-999.9
"PARCBTP0","BDE05",2014,0
"PARCBTP0","BDE06",2014,-999.9
"PARCBTP0","BDE07",2014,-999.9
"PARCBTP0","BDE08",2014,-999.9
"PARCBTP0","BDE09",2014,-999.9
"PARCBTP0","BDE10",2014,-999.9
"PARCBTP0","BDE11",2014,-999.9
"PARCBTP0","BDE12",2014,-999.9
"PARCBTP0","BDE13",2014,-999.9
"PARCBTP0","BDE14",2014,-999.9
"PARCBTP0","BDE15",2014,-999.9
"PARCBTP0","BDE16",2014,-999.9
"PARCBTP0","BDE17",2014,-999.9
"PARCBTP0","BDE18",2014,-999.9
"PARCBTP0","BDE19",2014,-999.9
"PARCBTP0","BDE20",2014,0
"PARCBTP0","BDE21",2014,0
"PARCBTP0","BDE22",2014,0
"PARCBTP0","BDE23",2014,0
"PARCBTP0","BDE24",2014,-999.9
"PARCBTP0","BWC01",2014,0
"PARCBTP0","BWC02",2014,0
"PARCBTP0","BWC03",2014,0
"PARCBTP0","BWC04",2014,0
"PARCBTP0","BWC05",2014,0
"PARCBTP0","BWC06",2014,0
"PARCBTP0","BWC07",2014,0
"PARCBTP0","BWC08",2014,0
"PARCBTP0","BWC09",2014,0
"PARCBTP0","BWC10",2014,0
"PARCBTP0","BWC11",2014,0
"PARCBTP0","BWC12",2014,0
"PARCBTP0","BWC13",2014,0
"PARCBTP0","BWC14",2014,0
"PARCBTP0","BWC15",2014,0
"PARCBTP0","BWC16",2014,0
"PARCBTP0","BWC17",2014,0
"PARCBTP0","BWC18",2014,0
"PARCBTP0","BWC19",2014,0
"PARCBTP0","BWC20",2014,0
"PARCBTP0","BWC21",2014,0
"PARCBTP0","BWC22",2014,0
"PARCBTP0","BWC23",2014,0
"PARCBTP0","BWC24",2014,0
"PARCBTP0","BWE01",2014,0
"PARCBTP0","BWE02",2014,0
"PARCBTP0","BWE03",2014,0
"PARCBTP0","BWE04",2014,0
"PARCBTP0","BWE05",2014,0
"PARCBTP0","BWE06",2014,0
"PARCBTP0","BWE07",2014,0
"PARCBTP0","BWE08",2014,0
"PARCBTP0","BWE09",2014,0
"PARCBTP0","BWE10",2014,0
"PARCBTP0","BWE11",2014,0
"PARCBTP0","BWE12",2014,0
"PARCBTP0","BWE13",2014,0
"PARCBTP0","BWE14",2014,0
"PARCBTP0","BWE15",2014,0
"PARCBTP0","BWE16",2014,0
"PARCBTP0","BWE17",2014,0
"PARCBTP0","BWE18",2014,0
"PARCBTP0","BWE19",2014,0
"PARCBTP0","BWE20",2014,0
"PARCBTP0","BWE21",2014,0
"PARCBTP0","BWE22",2014,0
"PARCBTP0","BWE23",2014,0
"PARCBTP0","BWE24",2014,0
"PARCBTP0","BDC01",2015,220
"PARCBTP0","BDC02",2015,220
"PARCBTP0","BDC03",2015,220
"PARCBTP0","BDC04",2015,215
"PARCBTP0","BDC05",2015,220
"PARCBTP0","BDC06",2015,0
"PARCBTP0","BDC07",2015,203
"PARCBTP0","BDC08",2015,208
"PARCBTP0","BDC09",2015,208
"PARCBTP0","BDC10",2015,215
"PARCBTP0","BDC11",2015,208
"PARCBTP0","BDC12",2015,0
"PARCBTP0","BDC13",2015,0
"PARCBTP0","BDC14",2015,0
"PARCBTP0","BDC15",2015,0
"PARCBTP0","BDC16",2015,215
"PARCBTP0","BDC17",2015,208
"PARCBTP0","BDC18",2015,215
"PARCBTP0","BDC19",2015,0
"PARCBTP0","BDC20",2015,0
"PARCBTP0","BDC21",2015,0
"PARCBTP0","BDC22",2015,0
"PARCBTP0","BDC23",2015,0
"PARCBTP0","BDC24",2015,0
"PARCBTP0","BDE01",2015,208
"PARCBTP0","BDE02",2015,208
"PARCBTP0","BDE03",2015,0
"PARCBTP0","BDE04",2015,208
"PARCBTP0","BDE05",2015,0
"PARCBTP0","BDE06",2015,208
"PARCBTP0","BDE07",2015,215
"PARCBTP0","BDE08",2015,203
"PARCBTP0","BDE09",2015,220
"PARCBTP0","BDE10",2015,203
"PARCBTP0","BDE11",2015,220
"PARCBTP0","BDE12",2015,208
"PARCBTP0","BDE13",2015,199
"PARCBTP0","BDE14",2015,203
"PARCBTP0","BDE15",2015,203
"PARCBTP0","BDE16",2015,203
"PARCBTP0","BDE17",2015,208
"PARCBTP0","BDE18",2015,0
"PARCBTP0","BDE19",2015,208
"PARCBTP0","BDE20",2015,0
"PARCBTP0","BDE21",2015,208
"PARCBTP0","BDE22",2015,0
"PARCBTP0","BDE23",2015,0
"PARCBTP0","BDE24",2015,215
"PARCBTP0","BWC01",2015,0
"PARCBTP0","BWC02",2015,0
"PARCBTP0","BWC03",2015,0
"PARCBTP0","BWC04",2015,0
"PARCBTP0","BWC05",2015,-999.9
"PARCBTP0","BWC06",2015,0
"PARCBTP0","BWC07",2015,0
"PARCBTP0","BWC08",2015,0
"PARCBTP0","BWC09",2015,0
"PARCBTP0","BWC10",2015,-999.9
"PARCBTP0","BWC11",2015,0
"PARCBTP0","BWC12",2015,0
"PARCBTP0","BWC13",2015,0
"PARCBTP0","BWC14",2015,0
"PARCBTP0","BWC15",2015,-999.9
"PARCBTP0","BWC16",2015,0
"PARCBTP0","BWC17",2015,0
"PARCBTP0","BWC18",2015,0
"PARCBTP0","BWC19",2015,0
"PARCBTP0","BWC20",2015,0
"PARCBTP0","BWC21",2015,0
"PARCBTP0","BWC22",2015,-999.9
"PARCBTP0","BWC23",2015,0
"PARCBTP0","BWC24",2015,0
"PARCBTP0","BWE01",2015,0
"PARCBTP0","BWE02",2015,-999.9
"PARCBTP0","BWE03",2015,0
"PARCBTP0","BWE04",2015,0
"PARCBTP0","BWE05",2015,0
"PARCBTP0","BWE06",2015,0
"PARCBTP0","BWE07",2015,0
"PARCBTP0","BWE08",2015,0
"PARCBTP0","BWE09",2015,0
"PARCBTP0","BWE10",2015,0
"PARCBTP0","BWE11",2015,212
"PARCBTP0","BWE12",2015,0
"PARCBTP0","BWE13",2015,207
"PARCBTP0","BWE14",2015,0
"PARCBTP0","BWE15",2015,217
"PARCBTP0","BWE16",2015,0
"PARCBTP0","BWE17",2015,0
"PARCBTP0","BWE18",2015,0
"PARCBTP0","BWE19",2015,0
"PARCBTP0","BWE20",2015,216
"PARCBTP0","BWE21",2015,0
"PARCBTP0","BWE22",2015,0
"PARCBTP0","BWE23",2015,-999.9
"PARCBTP0","BWE24",2015,0
"PARCBTP0","BDC01",2016,194
"PARCBTP0","BDC02",2016,189
"PARCBTP0","BDC03",2016,189
"PARCBTP0","BDC04",2016,194
"PARCBTP0","BDC05",2016,189
"PARCBTP0","BDC06",2016,194
"PARCBTP0","BDC07",2016,189
"PARCBTP0","BDC08",2016,194
"PARCBTP0","BDC09",2016,194
"PARCBTP0","BDC10",2016,185
"PARCBTP0","BDC11",2016,194
"PARCBTP0","BDC12",2016,194
"PARCBTP0","BDC13",2016,194
"PARCBTP0","BDC14",2016,194
"PARCBTP0","BDC15",2016,194
"PARCBTP0","BDC16",2016,189
"PARCBTP0","BDC17",2016,189
"PARCBTP0","BDC18",2016,194
"PARCBTP0","BDC19",2016,194
"PARCBTP0","BDC20",2016,189
"PARCBTP0","BDC21",2016,194
"PARCBTP0","BDC22",2016,189
"PARCBTP0","BDC23",2016,189
"PARCBTP0","BDC24",2016,194
"PARCBTP0","BDE01",2016,189
"PARCBTP0","BDE02",2016,189
"PARCBTP0","BDE03",2016,189
"PARCBTP0","BDE04",2016,189
"PARCBTP0","BDE05",2016,194
"PARCBTP0","BDE06",2016,189
"PARCBTP0","BDE07",2016,189
"PARCBTP0","BDE08",2016,194
"PARCBTP0","BDE09",2016,194
"PARCBTP0","BDE10",2016,188
"PARCBTP0","BDE11",2016,194
"PARCBTP0","BDE12",2016,189
"PARCBTP0","BDE13",2016,189
"PARCBTP0","BDE14",2016,194
"PARCBTP0","BDE16",2016,189
"PARCBTP0","BDE17",2016,194
"PARCBTP0","BDE18",2016,194
"PARCBTP0","BDE19",2016,190
"PARCBTP0","BDE20",2016,194
"PARCBTP0","BDE21",2016,194
"PARCBTP0","BDE22",2016,202
"PARCBTP0","BDE23",2016,189
"PARCBTP0","BDE24",2016,194
"PARCBTP0","BWC03",2016,208
"PARCBTP0","BWC04",2016,-999.9
"PARCBTP0","BWC05",2016,201
"PARCBTP0","BWC06",2016,216
"PARCBTP0","BWC07",2016,194
"PARCBTP0","BWC08",2016,221
"PARCBTP0","BWC09",2016,216
"PARCBTP0","BWC10",2016,208
"PARCBTP0","BWC11",2016,-999.9
"PARCBTP0","BWC13",2016,0
"PARCBTP0","BWC14",2016,206
"PARCBTP0","BWC15",2016,208
"PARCBTP0","BWC16",2016,208
"PARCBTP0","BWC19",2016,216
"PARCBTP0","BWC22",2016,216
"PARCBTP0","BWC23",2016,221
"PARCBTP0","BWC24",2016,216
"PARCBTP0","BWE02",2016,208
"PARCBTP0","BWE04",2016,208
"PARCBTP0","BWE05",2016,208
"PARCBTP0","BWE07",2016,208
"PARCBTP0","BWE08",2016,0
"PARCBTP0","BWE11",2016,237
"PARCBTP0","BWE13",2016,208
"PARCBTP0","BWE15",2016,201
"PARCBTP0","BWE20",2016,208
"PARCBTP0","BWE21",2016,0
"PARCBTP0","BWE22",2016,208
"PARCBTP0","BWE23",2016,208
"PARCBTP0","BDC01",2017,217
"PARCBTP0","BDC02",2017,217
"PARCBTP0","BDC03",2017,217
"PARCBTP0","BDC04",2017,221
"PARCBTP0","BDC05",2017,0
"PARCBTP0","BDC06",2017,217
"PARCBTP0","BDC07",2017,217
"PARCBTP0","BDC08",2017,217
"PARCBTP0","BDC09",2017,217
"PARCBTP0","BDC10",2017,217
"PARCBTP0","BDC11",2017,217
"PARCBTP0","BDC12",2017,221
"PARCBTP0","BDC13",2017,209
"PARCBTP0","BDC14",2017,217
"PARCBTP0","BDC15",2017,217
"PARCBTP0","BDC16",2017,217
"PARCBTP0","BDC17",2017,214
"PARCBTP0","BDC18",2017,217
"PARCBTP0","BDC19",2017,217
"PARCBTP0","BDC20",2017,229
"PARCBTP0","BDC21",2017,0
"PARCBTP0","BDC22",2017,217
"PARCBTP0","BDC23",2017,217
"PARCBTP0","BDC24",2017,217
"PARCBTP0","BDE01",2017,204
"PARCBTP0","BDE02",2017,221
"PARCBTP0","BDE03",2017,0
"PARCBTP0","BDE04",2017,214
"PARCBTP0","BDE05",2017,-999.9
"PARCBTP0","BDE06",2017,207
"PARCBTP0","BDE07",2017,217
"PARCBTP0","BDE08",2017,217
"PARCBTP0","BDE09",2017,214
"PARCBTP0","BDE10",2017,209
"PARCBTP0","BDE11",2017,214
"PARCBTP0","BDE12",2017,214
"PARCBTP0","BDE13",2017,209
"PARCBTP0","BDE14",2017,217
"PARCBTP0","BDE15",2017,214
"PARCBTP0","BDE16",2017,214
"PARCBTP0","BDE17",2017,200
"PARCBTP0","BDE18",2017,209
"PARCBTP0","BDE19",2017,217
"PARCBTP0","BDE20",2017,0
"PARCBTP0","BDE21",2017,214
"PARCBTP0","BDE22",2017,217
"PARCBTP0","BDE23",2017,217
"PARCBTP0","BDE24",2017,217
"PARCBTP0","BWC01",2017,0
"PARCBTP0","BWC02",2017,0
"PARCBTP0","BWC03",2017,209
"PARCBTP0","BWC04",2017,0
"PARCBTP0","BWC05",2017,209
"PARCBTP0","BWC06",2017,-999.9
"PARCBTP0","BWC07",2017,224
"PARCBTP0","BWC08",2017,221
"PARCBTP0","BWC09",2017,205
"PARCBTP0","BWC10",2017,217
"PARCBTP0","BWC11",2017,0
"PARCBTP0","BWC12",2017,0
"PARCBTP0","BWC13",2017,0
"PARCBTP0","BWC14",2017,221
"PARCBTP0","BWC15",2017,221
"PARCBTP0","BWC16",2017,217
"PARCBTP0","BWC17",2017,0
"PARCBTP0","BWC18",2017,0
"PARCBTP0","BWC19",2017,224
"PARCBTP0","BWC20",2017,0
"PARCBTP0","BWC21",2017,0
"PARCBTP0","BWC22",2017,221
"PARCBTP0","BWC23",2017,212
"PARCBTP0","BWC24",2017,224
"PARCBTP0","BWE01",2017,0
"PARCBTP0","BWE02",2017,221
"PARCBTP0","BWE03",2017,0
"PARCBTP0","BWE04",2017,209
"PARCBTP0","BWE05",2017,0
"PARCBTP0","BWE06",2017,0
"PARCBTP0","BWE07",2017,217
"PARCBTP0","BWE08",2017,0
"PARCBTP0","BWE09",2017,0
"PARCBTP0","BWE10",2017,0
"PARCBTP0","BWE11",2017,209
"PARCBTP0","BWE12",2017,0
"PARCBTP0","BWE13",2017,221
"PARCBTP0","BWE14",2017,0
"PARCBTP0","BWE15",2017,221
"PARCBTP0","BWE16",2017,0
"PARCBTP0","BWE17",2017,0
"PARCBTP0","BWE18",2017,0
"PARCBTP0","BWE19",2017,0
"PARCBTP0","BWE20",2017,221
"PARCBTP0","BWE21",2017,224
"PARCBTP0","BWE22",2017,224
"PARCBTP0","BWE23",2017,221
"PARCBTP0","BWE24",2017,0
"PARCBTP0","BDC01",2018,0
"PARCBTP0","BDC02",2018,0
"PARCBTP0","BDC03",2018,0
"PARCBTP0","BDC04",2018,0
"PARCBTP0","BDC05",2018,0
"PARCBTP0","BDC06",2018,0
"PARCBTP0","BDC07",2018,0
"PARCBTP0","BDC08",2018,0
"PARCBTP0","BDC09",2018,0
"PARCBTP0","BDC10",2018,0
"PARCBTP0","BDC11",2018,0
"PARCBTP0","BDC12",2018,0
"PARCBTP0","BDC13",2018,0
"PARCBTP0","BDC14",2018,0
"PARCBTP0","BDC15",2018,0
"PARCBTP0","BDC16",2018,0
"PARCBTP0","BDC17",2018,0
"PARCBTP0","BDC18",2018,0
"PARCBTP0","BDC19",2018,0
"PARCBTP0","BDC20",2018,0
"PARCBTP0","BDC21",2018,0
"PARCBTP0","BDC22",2018,0
"PARCBTP0","BDC23",2018,-999.9
"PARCBTP0","BDC24",2018,238
"PARCBTP0","BDE01",2018,0
"PARCBTP0","BDE02",2018,0
"PARCBTP0","BDE03",2018,0
"PARCBTP0","BDE04",2018,0
"PARCBTP0","BDE05",2018,0
"PARCBTP0","BDE06",2018,0
"PARCBTP0","BDE07",2018,0
"PARCBTP0","BDE08",2018,0
"PARCBTP0","BDE09",2018,0
"PARCBTP0","BDE10",2018,226
"PARCBTP0","BDE11",2018,221
"PARCBTP0","BDE12",2018,0
"PARCBTP0","BDE13",2018,234
"PARCBTP0","BDE14",2018,0
"PARCBTP0","BDE15",2018,224
"PARCBTP0","BDE16",2018,229
"PARCBTP0","BDE17",2018,225
"PARCBTP0","BDE18",2018,0
"PARCBTP0","BDE19",2018,238
"PARCBTP0","BDE20",2018,0
"PARCBTP0","BDE21",2018,-999.9
"PARCBTP0","BDE22",2018,0
"PARCBTP0","BDE23",2018,0
"PARCBTP0","BDE24",2018,0
"PARCBTP0","BWC03",2018,0
"PARCBTP0","BWC04",2018,0
"PARCBTP0","BWC05",2018,0
"PARCBTP0","BWC06",2018,0
"PARCBTP0","BWC07",2018,0
"PARCBTP0","BWC08",2018,0
"PARCBTP0","BWC09",2018,0
"PARCBTP0","BWC10",2018,0
"PARCBTP0","BWC11",2018,0
"PARCBTP0","BWC14",2018,235
"PARCBTP0","BWC15",2018,0
"PARCBTP0","BWC16",2018,0
"PARCBTP0","BWC19",2018,0
"PARCBTP0","BWC22",2018,0
"PARCBTP0","BWC23",2018,0
"PARCBTP0","BWC24",2018,0
"PARCBTP0","BWE02",2018,0
"PARCBTP0","BWE04",2018,0
"PARCBTP0","BWE05",2018,0
"PARCBTP0","BWE07",2018,0
"PARCBTP0","BWE08",2018,0
"PARCBTP0","BWE11",2018,0
"PARCBTP0","BWE13",2018,0
"PARCBTP0","BWE15",2018,0
"PARCBTP0","BWE16",2018,0
"PARCBTP0","BWE20",2018,0
"PARCBTP0","BWE21",2018,0
"PARCBTP0","BWE22",2018,0
"PARCBTP0","BWE23",2018,0
"PARCBTP0","BDC01",2019,223
"PARCBTP0","BDC02",2019,-999.9
"PARCBTP0","BDC03",2019,223
"PARCBTP0","BDC04",2019,219
"PARCBTP0","BDC05",2019,0
"PARCBTP0","BDC06",2019,216
"PARCBTP0","BDC07",2019,212
"PARCBTP0","BDC08",2019,219
"PARCBTP0","BDC09",2019,219
"PARCBTP0","BDC10",2019,212
"PARCBTP0","BDC11",2019,0
"PARCBTP0","BDC12",2019,219
"PARCBTP0","BDC13",2019,0
"PARCBTP0","BDC14",2019,212
"PARCBTP0","BDC15",2019,219
"PARCBTP0","BDC16",2019,212
"PARCBTP0","BDC17",2019,216
"PARCBTP0","BDC18",2019,0
"PARCBTP0","BDC19",2019,0
"PARCBTP0","BDC20",2019,212
"PARCBTP0","BDC21",2019,0
"PARCBTP0","BDC22",2019,0
"PARCBTP0","BDC23",2019,0
"PARCBTP0","BDC24",2019,216
"PARCBTP0","BDE01",2019,216
"PARCBTP0","BDE02",2019,212
"PARCBTP0","BDE03",2019,0
"PARCBTP0","BDE04",2019,0
"PARCBTP0","BDE05",2019,-999.9
"PARCBTP0","BDE06",2019,212
"PARCBTP0","BDE07",2019,0
"PARCBTP0","BDE08",2019,216
"PARCBTP0","BDE09",2019,229
"PARCBTP0","BDE10",2019,209
"PARCBTP0","BDE11",2019,209
"PARCBTP0","BDE12",2019,212
"PARCBTP0","BDE13",2019,209
"PARCBTP0","BDE14",2019,209
"PARCBTP0","BDE15",2019,209
"PARCBTP0","BDE16",2019,209
"PARCBTP0","BDE17",2019,209
"PARCBTP0","BDE18",2019,212
"PARCBTP0","BDE19",2019,209
"PARCBTP0","BDE20",2019,0
"PARCBTP0","BDE21",2019,212
"PARCBTP0","BDE22",2019,212
"PARCBTP0","BDE23",2019,209
"PARCBTP0","BDE24",2019,212
"PARCBTP0","BWC03",2019,0
"PARCBTP0","BWC04",2019,0
"PARCBTP0","BWC05",2019,225
"PARCBTP0","BWC06",2019,225
"PARCBTP0","BWC07",2019,211
"PARCBTP0","BWC08",2019,-999.9
"PARCBTP0","BWC09",2019,0
"PARCBTP0","BWC10",2019,221
"PARCBTP0","BWC11",2019,0
"PARCBTP0","BWC14",2019,221
"PARCBTP0","BWC15",2019,225
"PARCBTP0","BWC16",2019,0
"PARCBTP0","BWC19",2019,-999.9
"PARCBTP0","BWC22",2019,225
"PARCBTP0","BWC23",2019,-999.9
"PARCBTP0","BWC24",2019,0
"PARCBTP0","BWE02",2019,0
"PARCBTP0","BWE04",2019,225
"PARCBTP0","BWE05",2019,-999.9
"PARCBTP0","BWE07",2019,0
"PARCBTP0","BWE10",2019,0
"PARCBTP0","BWE11",2019,221
"PARCBTP0","BWE13",2019,221
"PARCBTP0","BWE15",2019,-999.9
"PARCBTP0","BWE20",2019,221
"PARCBTP0","BWE21",2019,234
"PARCBTP0","BWE22",2019,225
"PARCBTP0","BWE23",2019,229
"PBISBTP0","ADC02",1996,0
"PBISBTP0","ADC03",1996,0
"PBISBTP0","ADC10",1996,0
"PBISBTP0","ADC11",1996,-999.9
"PBISBTP0","ADC12",1996,-999.9
"PBISBTP0","ADC13",1996,-999.9
"PBISBTP0","ADC14",1996,-999.9
"PBISBTP0","ADC18",1996,-999.9
"PBISBTP0","ADC19",1996,0
"PBISBTP0","ADE08",1996,0
"PBISBTP0","ADE09",1996,0
"PBISBTP0","ADE10",1996,-999.9
"PBISBTP0","ADE11",1996,-999.9
"PBISBTP0","ADE13",1996,-999.9
"PBISBTP0","ADE14",1996,-999.9
"PBISBTP0","ADE15",1996,-999.9
"PBISBTP0","ADE22",1996,0
"PBISBTP0","ADE24",1996,-999.9
"PBISBIN1","ADC02",1997,0
"PBISBIN2","ADC02",1997,0
"PBISBIN3","ADC02",1997,0
"PBISBTP0","ADC02",1997,0
"PBISBIN1","ADC03",1997,0
"PBISBTP0","ADC03",1997,0
"PBISBIN1","ADC10",1997,0
"PBISBIN2","ADC10",1997,0
"PBISBIN3","ADC10",1997,0
"PBISBTP0","ADC10",1997,0
"PBISBIN1","ADC11",1997,0
"PBISBIN2","ADC11",1997,0
"PBISBIN3","ADC11",1997,0
"PBISBTP0","ADC11",1997,0
"PBISBIN1","ADC12",1997,0
"PBISBIN2","ADC12",1997,0
"PBISBIN3","ADC12",1997,0
"PBISBTP0","ADC12",1997,0
"PBISBIN1","ADC13",1997,0
"PBISBIN2","ADC13",1997,-999.9
"PBISBIN3","ADC13",1997,0
"PBISBTP0","ADC13",1997,-999.9
"PBISBIN1","ADC14",1997,0
"PBISBIN2","ADC14",1997,0
"PBISBIN3","ADC14",1997,0
"PBISBTP0","ADC14",1997,0
"PBISBIN1","ADC18",1997,0
"PBISBIN2","ADC18",1997,-999.9
"PBISBIN3","ADC18",1997,0
"PBISBTP0","ADC18",1997,-999.9
"PBISBIN1","ADC19",1997,0
"PBISBIN2","ADC19",1997,0
"PBISBIN3","ADC19",1997,0
"PBISBTP0","ADC19",1997,-999.9
"PBISBIN1","ADE08",1997,0
"PBISBIN2","ADE08",1997,0
"PBISBIN3","ADE08",1997,0
"PBISBTP0","ADE08",1997,0
"PBISBIN1","ADE09",1997,0
"PBISBIN2","ADE09",1997,0
"PBISBIN3","ADE09",1997,0
"PBISBTP0","ADE09",1997,0
"PBISBIN1","ADE10",1997,-999.9
"PBISBIN2","ADE10",1997,-999.9
"PBISBIN3","ADE10",1997,0
"PBISBTP0","ADE10",1997,-999.9
"PBISBIN1","ADE11",1997,0
"PBISBIN2","ADE11",1997,0
"PBISBIN3","ADE11",1997,0
"PBISBTP0","ADE11",1997,0
"PBISBIN1","ADE12",1997,-999.9
"PBISBTP0","ADE12",1997,-999.9
"PBISBIN1","ADE13",1997,0
"PBISBIN2","ADE13",1997,0
"PBISBIN3","ADE13",1997,0
"PBISBTP0","ADE13",1997,0
"PBISBIN1","ADE14",1997,-999.9
"PBISBIN2","ADE14",1997,0
"PBISBIN3","ADE14",1997,-999.9
"PBISBTP0","ADE14",1997,-999.9
"PBISBIN1","ADE15",1997,0
